activo_corriente;capital_invertido;departamento;provincia;gastos_financieros;gastos_por_prestamos;deudas_corto_plazo;patrimonio_empresa;ganancia_operativa;total_activo;deudas_largo_plazo;total_pasivo_y_patrimonio;numero_empleados;ventas_netas;canal_principal;cantidad_canales_venta;vende_por_catalogo;vende_con_comisionistas;vende_a_domicilio;vende_en_linea;vende_en_ferias;vende_en_maquinas_venta;vende_en_tienda;otros_medios_venta;vende_por_telefono;uso_de_software;sobrevive_2años
586400;10000;15;1501;0;420561.0;496958;144522.0;5502.0;641480.0;0.0;641480.0;2;5552032;1;1;False;False;False;False;False;False;True;False;False;False;False
634958;101520;15;1501;0;143008.0;521629;269229.0;0.0;790858.0;0.0;790858.0;4;2234500;1;1;False;False;False;False;False;False;True;False;False;False;False
949659;27700;15;1501;0;660393.0;557352;544826.0;0.0;1103953.0;1775.0;1103953.0;3;2223063;2;1;False;False;True;False;False;False;False;False;False;False;False
3295796;1006035;15;1501;0;1711669.0;2632533;1708500.0;12696.0;4341033.0;0.0;4341033.0;5;8676208;1;1;False;False;False;False;False;False;True;False;False;False;True
5224709;2097221;15;1501;0;1054462.0;4384595;3846730.0;0.0;8231325.0;0.0;8231325.0;3;6025616;1;1;False;False;False;False;False;False;True;False;False;False;True
316593;30000;15;1501;0;407644.0;0;232466.0;0.0;1488808.0;460772.5;1488808.0;6;3206849;1;1;False;False;False;False;False;False;True;False;False;False;False
309716;120000;15;1501;0;293591.0;301856;352494.0;1040.0;933930.0;279580.0;933930.0;4;3813153;1;1;False;False;False;False;False;False;True;False;False;False;False
1759396;934800;15;1501;0;1433965.0;64606;2171572.0;0.0;2236178.0;0.0;2236178.0;9;4876925;2;1;False;False;True;False;False;False;False;False;False;False;True
319401;1100;15;1501;0;1584086.0;26695;505664.0;0.0;532359.0;0.0;532359.0;19;2124298;1;1;False;False;False;False;False;False;True;False;False;False;False
1421433;193103;15;1501;0;488296.0;1339546;242368.0;0.0;1581914.0;0.0;1581914.0;12;4272831;2;2;False;False;True;False;False;False;False;False;True;True;True
704536;375000;15;1501;0;207625.0;548952;447400.0;8.0;996352.0;0.0;996352.0;6;3267924;7;1;False;False;False;False;False;True;False;False;False;False;False
3531536;354580;15;1501;0;1000469.0;1655818;2056251.0;20945.0;3712069.0;0.0;3712069.0;7;5027092;1;2;True;False;False;False;False;False;True;False;False;False;True
943978;5000;15;1501;0;190662.0;1851;942127.0;0.0;943978.0;0.0;943978.0;3;2350955;9;0;False;False;False;False;False;False;False;False;False;False;False
222297;60000;15;1501;0;421177.0;19522;340207.0;6.0;693711.0;333982.0;693711.0;4;2446837;1;2;False;False;True;False;False;False;True;False;False;False;False
883590;146650;15;1501;0;272573.0;118359;522720.0;354.0;940976.0;299897.0;940976.0;4;2569751;1;1;False;False;False;False;False;False;True;False;False;True;False
2222635;260608;15;1501;0;583582.0;1530256;780826.0;0.0;2311082.0;0.0;2311082.0;7;3162005;1;1;False;False;False;False;False;False;True;False;False;False;True
1177403;100000;15;1501;0;389286.0;818;1405195.0;42000.0;1475872.0;69859.0;1475872.0;2;4767216;9;0;False;False;False;False;False;False;False;False;False;False;True
2562311;405103;15;1501;0;1021540.0;677142;1082977.0;0.0;3774981.0;460772.5;3774981.0;5;7995342;9;0;False;False;False;False;False;False;False;False;False;False;True
141596;43000;15;1501;0;60403.0;5695;158239.0;0.0;163934.0;0.0;163934.0;3;2620714;2;1;False;False;True;False;False;False;False;False;False;False;False
715545;52400;15;1501;0;747236.0;312297;826695.0;58.0;1138992.0;0.0;1138992.0;35;3063306;2;1;False;False;True;False;False;False;False;False;False;False;True
617671;370930;15;1501;0;389301.0;311859;645206.0;0.0;1520288.0;460772.5;1520288.0;7;3262623;1;2;True;False;False;False;False;False;True;False;False;False;False
726955;8000;15;1501;0;225453.0;224341;511114.0;0.0;735455.0;0.0;735455.0;2;2672971;1;1;False;False;False;False;False;False;True;False;False;False;False
297003;2000;15;1501;0;575247.0;1035417;0.0;6428.0;666574.0;13555.0;666574.0;29;4774806;2;1;False;False;True;False;False;False;False;False;False;False;False
8017194;1000;15;1501;0;2249564.0;0;3454599.0;1370.0;8122055.0;460772.5;8122055.0;15;7074100;2;1;False;False;True;False;False;False;False;False;False;False;True
1509397;10740;15;1501;0;172689.0;1078088;442049.0;0.0;1520137.0;0.0;1520137.0;2;2216453;1;1;False;False;False;False;False;False;True;False;False;False;True
4573190;170000;15;1501;0;2022730.0;4268432;2739109.0;3588.0;7007541.0;0.0;7007541.0;6;6130013;9;1;False;False;False;False;False;False;True;False;False;True;True
2785492;228935;15;1501;0;178356.0;2005364;784661.0;0.0;2790025.0;0.0;2790025.0;2;2604322;5;3;False;False;True;False;False;False;True;False;True;False;True
4067252;500000;15;1501;0;3281143.25;888956;3522197.0;19332.0;4411153.0;0.0;4411153.0;13;8953971;4;3;False;True;False;False;False;False;True;False;True;False;True
1507927;50000;15;1501;0;3281143.25;1102781;573102.0;0.0;1675883.0;0.0;1675883.0;5;3816217;1;1;False;False;False;False;False;False;True;False;False;False;True
1923757;25000;15;1501;0;1259344.0;1626009;716317.0;62.0;3361411.0;460772.5;3361411.0;8;8372376;1;1;False;False;False;False;False;False;True;False;False;False;True
1426486;260000;15;1501;0;491785.0;396839;1333408.0;0.0;1792320.0;62073.0;1792320.0;3;2626250;5;2;False;False;False;False;False;False;True;False;True;False;False
2959198;106500;15;1501;0;2093387.0;2217088;1443940.0;0.0;3661028.0;0.0;3661028.0;9;5082039;3;3;True;False;True;False;False;False;False;False;True;False;True
1257376;32100;15;1501;0;285840.0;1425962;82097.0;0.0;1508059.0;0.0;1508059.0;12;3160663;3;1;True;False;False;False;False;False;False;False;False;False;True
1960362;65000;15;1501;0;1067235.0;1582407;1004927.0;0.0;2587334.0;0.0;2587334.0;5;7867740;5;1;False;False;False;False;False;False;False;False;True;False;True
509619;636830;15;1501;0;406582.0;0;1012371.0;62522.0;1148894.0;136523.0;1148894.0;6;4031989;1;1;False;False;False;False;False;False;True;False;False;False;True
276633;12500;15;1501;0;896850.0;5928;280428.0;0.0;286356.0;0.0;286356.0;5;4251316;5;2;False;False;False;True;False;False;False;False;True;False;False
220944;100000;15;1501;0;119528.0;127303;125206.0;0.0;252509.0;0.0;252509.0;3;3094826;9;3;False;False;True;False;False;False;True;False;True;False;False
339046;50000;15;1501;0;297928.0;83294;264027.0;0.0;347321.0;0.0;347321.0;5;5616048;1;1;False;False;False;False;False;False;True;False;False;False;False
725462;40000;15;1501;0;738938.0;691615;299590.0;565.0;991205.0;0.0;991205.0;6;4215288;1;1;False;False;False;False;False;False;True;False;False;False;False
1712510;530000;15;1501;0;223974.0;1191112;602496.0;0.0;1799786.0;6178.0;1799786.0;6;2698909;1;1;False;False;False;False;False;False;True;False;False;False;True
75197;110000;15;1501;0;277080.0;394;842621.0;0.0;2558355.0;460772.5;2558355.0;1;2239009;1;1;False;False;False;False;False;False;True;False;False;False;True
3664359;1000;15;1501;0;3281143.25;0;515660.0;0.0;3754643.0;460772.5;3754643.0;4;7886878;2;2;False;False;True;False;False;False;False;False;True;False;True
1001598;302250;15;1501;0;1132368.0;787008;784782.0;0.0;1571790.0;0.0;1571790.0;9;7478516;7;1;False;False;False;False;False;True;False;False;False;False;False
570082;5000;15;1501;0;590307.0;375299;334775.0;0.0;710074.0;0.0;710074.0;1;6963468;6;1;False;False;False;True;False;False;False;False;False;False;False
309959;2478553;15;1501;0;901775.0;2280714;1756676.0;819.0;9248331.0;460772.5;9248331.0;15;5250947;9;0;False;False;False;False;False;False;False;False;False;True;True
286883;1000;15;1501;0;515370.0;17415;347640.0;0.0;365055.0;0.0;365055.0;1;3984886;5;2;False;True;False;False;False;False;False;False;True;False;False
328961;5000;15;1501;0;288662.0;16350;352607.0;0.0;368957.0;0.0;368957.0;1;5601390;1;1;False;False;False;False;False;False;True;False;False;False;False
294485;20000;15;1501;0;300051.0;183126;194165.0;4.0;377291.0;0.0;377291.0;5;3427949;7;1;False;False;False;False;False;True;False;False;False;False;False
374629;1900;15;1501;0;33451.0;619399;0.0;0.0;483999.0;0.0;483999.0;1;2127013;6;1;False;False;False;True;False;False;False;False;False;False;False
135074;2000;15;1501;0;436336.0;13639;262827.0;0.0;276466.0;0.0;276466.0;2;2822655;1;1;False;False;False;False;False;False;True;False;False;False;False
1627216;100000;15;1501;0;85350.0;1463561;201290.0;0.0;1664851.0;0.0;1664851.0;3;3484470;1;1;False;False;False;False;False;False;True;False;False;False;False
4231198;250000;15;1501;0;1624220.0;4537014;437467.0;1304.0;5260382.0;285901.0;5260382.0;10;5894560;1;1;False;False;False;False;False;False;True;False;False;False;True
730782;30000;15;1501;0;314229.0;165538;584677.0;0.0;750215.0;0.0;750215.0;7;2887363;1;1;False;False;False;False;False;False;True;False;False;False;False
1924027;1455000;15;1501;0;1137018.0;1009301;1889037.0;3921.0;3575224.0;460772.5;3575224.0;11;4340458;1;2;False;True;False;False;False;False;True;False;False;False;True
172396;32000;15;1501;0;147692.0;1779;56312.0;170636.0;230283.0;172192.0;230283.0;10;2347578;1;1;False;False;False;False;False;False;True;False;False;True;False
760840;150135;15;1501;0;398922.0;246348;610398.0;0.0;856746.0;0.0;856746.0;2;6946163;1;1;False;False;False;False;False;False;True;False;False;False;False
696211;1;15;1501;0;540675.0;595593;335219.0;0.0;930812.0;0.0;930812.0;2;2849534;1;1;False;False;False;False;False;False;True;False;False;False;False
339672;8000;15;1501;0;230204.0;969176;394690.0;1.0;1363866.0;0.0;1363866.0;4;3554256;1;1;False;False;False;False;False;False;True;False;False;False;True
652107;70000;15;1501;0;391759.0;306489;483368.0;7.0;789857.0;0.0;789857.0;8;4836348;1;1;False;False;False;False;False;False;True;False;False;False;False
5827932;30000;15;1501;0;877986.0;2590764;3313728.0;0.0;5904492.0;0.0;5904492.0;28;6844191;4;1;False;True;False;False;False;False;False;False;False;False;True
988911;8000;15;1501;0;204338.0;402092;652849.0;0.0;1066669.0;11728.0;1066669.0;2;2805229;3;1;True;False;False;False;False;False;False;False;False;False;False
4719970;1849520;15;1501;0;3281143.25;4367240;1048497.0;2658.0;5415737.0;0.0;5415737.0;26;8325263;3;1;True;False;False;False;False;False;False;False;False;False;True
391410;10000;15;1501;0;308535.0;71804;325096.0;0.0;396900.0;0.0;396900.0;2;3393882;1;1;False;False;False;False;False;False;True;False;False;False;False
8158541;2478553;15;1501;0;258352.0;2291365;5190828.0;826.0;11533479.75;460772.5;11533479.75;10;492894;3;4;True;False;False;True;True;False;False;False;True;True;True
1944246;1000;15;1501;0;1524791.0;1456850;714190.0;0.0;2171040.0;0.0;2171040.0;14;5675647;4;2;False;True;False;False;False;False;True;False;False;False;False
1890993;10200;15;1501;0;577243.0;697;1996353.0;0.0;2131311.0;134261.0;2131311.0;3;3968585;9;0;False;False;False;False;False;False;False;False;False;False;True
1115887;110000;15;1501;0;410863.0;7463;723857.0;0.0;1221320.0;460772.5;1221320.0;2;4479255;1;1;False;False;False;False;False;False;True;False;False;True;True
705093;106605;15;1501;0;644144.0;531439;597238.0;4.0;1329677.0;201000.0;1329677.0;10;2970961;1;1;False;False;False;False;False;False;True;False;False;False;True
1150939;68000;15;1501;0;1684992.0;987948;689759.0;166.0;1677707.0;0.0;1677707.0;9;5078798;1;1;False;False;False;False;False;False;True;False;False;False;True
4223571;2600;15;1501;0;2652930.0;5191964;1346751.0;0.0;6538715.0;0.0;6538715.0;13;7636656;3;1;True;False;False;False;False;False;False;False;False;False;True
1132357;214057;15;1501;0;1698481.0;313376;23740.0;100635.0;1211862.0;460772.5;1211862.0;10;8259758;5;1;False;False;False;False;False;False;False;False;True;False;True
1982310;1026800;15;1501;0;662579.0;863;2018902.0;0.0;2019765.0;0.0;2019765.0;5;7587878;1;1;False;False;False;False;False;False;True;False;False;False;True
789473;1000;15;1501;0;283142.0;363508;301330.0;0.0;794290.0;129452.0;794290.0;3;3236358;1;1;False;False;False;False;False;False;True;False;False;False;False
4428385;2700;15;1501;0;1615169.0;3278142;1441096.0;0.0;4719238.0;0.0;4719238.0;8;4905982;9;0;False;False;False;False;False;False;False;False;False;False;True
1693650;504626;15;1501;0;1184709.0;581210;1220220.0;0.0;1801430.0;0.0;1801430.0;3;6801960;1;1;False;False;False;False;False;False;True;False;False;False;True
3244648;724376;15;1501;0;123060.0;3343124;0.0;71501.0;3314339.0;0.0;3314339.0;6;6442785;2;1;False;False;True;False;False;False;False;False;False;True;True
759415;5000;15;1501;0;291335.0;851743;420137.0;171.0;1271880.0;0.0;1271880.0;6;4316082;1;1;False;False;False;False;False;False;True;False;False;False;True
2205974;177100;15;1501;0;1029221.0;389617;1927153.0;0.0;2316770.0;0.0;2316770.0;3;5707403;1;1;False;False;False;False;False;False;True;False;False;False;True
733389;245983;15;1501;0;580022.0;408356;552662.0;0.0;961018.0;0.0;961018.0;3;4143012;1;3;False;False;True;False;False;False;True;False;True;False;False
1371308;105500;15;1501;0;582558.0;1061578;620045.0;0.0;1681623.0;0.0;1681623.0;4;3419920;1;3;False;False;True;False;False;False;True;False;True;False;True
403961;210000;15;1501;0;547537.0;283815;497216.0;0.0;782861.0;1830.0;782861.0;8;4469694;1;1;False;False;False;False;False;False;True;False;False;False;False
1439558;225000;15;1501;0;547343.0;9770;420440.0;0.0;1827528.0;460772.5;1827528.0;8;5013355;1;1;False;False;False;False;False;False;True;False;False;False;False
174953;75000;15;1501;0;347136.0;16538;418546.0;7.0;435084.0;0.0;435084.0;6;2422995;1;1;False;False;False;False;False;False;True;False;False;False;False
2186790;2036531;15;1501;0;416246.0;634296;2418443.0;4511.0;3052739.0;0.0;3052739.0;1;5344581;1;1;False;False;False;False;False;False;True;False;False;False;True
1102471;4000;15;1501;0;342633.0;54182;175190.0;0.0;1984116.0;460772.5;1984116.0;4;2645829;2;1;False;False;True;False;False;False;False;False;False;False;True
467343;40640;15;1501;0;446660.0;173608;368399.0;82698.0;542007.0;0.0;542007.0;11;2784883;1;1;False;False;False;False;False;False;True;False;False;False;False
369295;5000;15;1501;0;165967.0;82438;491119.0;20884.0;573557.0;0.0;573557.0;2;2626166;1;1;False;False;False;False;False;False;True;False;False;False;False
687939;205000;15;1501;0;605744.0;18870;795960.0;0.0;1533483.0;460772.5;1533483.0;2;5217259;1;1;False;False;False;False;False;False;True;False;False;False;False
1121919;350000;15;1501;0;148908.0;540041;695634.0;54303.0;1235675.0;0.0;1235675.0;4;3196324;1;1;False;False;False;False;False;False;True;False;False;False;True
907389;40000;15;1501;0;818063.0;935513;473412.0;0.0;1408925.0;0.0;1408925.0;10;3501707;1;0;False;False;False;False;False;False;False;False;False;False;True
1484136;355000;15;1501;0;931131.0;866653;809783.0;0.0;1676436.0;0.0;1676436.0;18;6318299;1;0;False;False;False;False;False;False;False;False;False;False;True
2002018;302000;15;1501;0;844201.0;964842;509190.0;395.0;2221273.0;460772.5;2221273.0;11;5550881;1;3;False;False;True;False;False;False;True;False;True;True;False
1049670;563000;15;1501;0;278883.0;0;1120593.0;0.0;1120593.0;0.0;1120593.0;4;2789065;1;1;False;False;False;False;False;False;True;False;False;False;True
953423;489215;15;1501;0;1516108.0;532070;916408.0;0.0;1448478.0;0.0;1448478.0;10;5931539;4;1;False;True;False;False;False;False;False;False;False;True;True
566545;208000;15;1501;0;1435749.0;758171;1057244.0;25781.0;1815415.0;0.0;1815415.0;3;3512836;1;1;False;False;False;False;False;False;True;False;False;False;False
255663;150000;15;1501;0;236566.0;244358;314161.0;0.0;558519.0;0.0;558519.0;0;3081418;1;0;False;False;False;False;False;False;False;False;False;False;False
1071592;56656;15;1501;0;530496.0;960939;494571.0;0.0;1455510.0;0.0;1455510.0;4;5155563;1;1;False;False;False;False;False;False;True;False;False;False;True
631191;213649;15;1501;0;278194.0;207498;445937.0;78.0;813435.0;160000.0;813435.0;3;3087616;1;1;False;False;False;False;False;False;True;False;False;False;False
1545714;40000;15;1501;0;845879.0;1110243;213830.0;169.0;1603488.0;279415.0;1603488.0;13;4229396;2;1;False;False;True;False;False;False;False;False;False;False;True
3540886;600000;15;1501;0;727163.0;3868979;826145.0;803.0;4695124.0;0.0;4695124.0;19;2399336;1;1;False;False;False;False;False;False;True;False;False;False;True
777565;50000;15;1501;0;263701.0;665910;137298.0;0.0;803208.0;0.0;803208.0;10;2341795;1;1;False;False;False;False;False;False;True;False;False;False;False
266094;420000;15;1501;0;185287.0;111516;563101.0;0.0;674617.0;0.0;674617.0;3;2159190;2;2;False;False;True;False;False;False;True;False;False;False;False
1186566;157192;15;1501;0;265631.0;5195;587641.0;0.0;1202675.0;460772.5;1202675.0;2;2166712;1;1;False;False;False;False;False;False;True;False;False;False;True
846125;10000;15;1501;0;2539708.0;0;698640.0;0.0;2406176.0;460772.5;2406176.0;9;8074856;1;1;False;False;False;False;False;False;True;False;False;False;True
642883;7850;15;1501;0;276070.0;385380;317358.0;0.0;702738.0;0.0;702738.0;5;3211327;1;1;False;False;False;False;False;False;True;False;False;False;False
1378161;10000;15;1501;0;453001.0;867211;690536.0;0.0;1557747.0;0.0;1557747.0;5;3904522;1;1;False;False;False;False;False;False;True;False;False;True;True
641353;6700;15;1501;0;398103.0;475063;759233.0;0.0;1234296.0;0.0;1234296.0;1;2662917;5;1;False;False;False;False;False;False;False;False;True;False;True
1641898;250000;15;1501;0;1012565.0;2373892;567583.0;0.0;2941475.0;0.0;2941475.0;29;6075389;1;1;False;False;False;False;False;False;True;False;False;False;True
961669;114000;15;1501;0;445867.0;204865;761377.0;1296.0;966242.0;0.0;966242.0;2;2183722;1;1;False;False;False;False;False;False;True;False;False;False;False
950854;394674;15;1501;0;733834.0;296215;679066.0;0.0;975281.0;0.0;975281.0;13;2523258;1;1;False;False;False;False;False;False;True;False;False;False;False
247820;10000;15;1501;0;477105.0;0;351454.0;0.0;351454.0;0.0;351454.0;5;2244855;1;1;False;False;False;False;False;False;True;False;False;False;False
1584769;10000;15;1501;0;1060616.0;1152573;513653.0;0.0;1666226.0;0.0;1666226.0;17;5610771;1;1;False;False;False;False;False;False;True;False;False;False;True
515333;100000;15;1501;0;1512621.0;43259;679107.0;2652.0;722366.0;0.0;722366.0;4;4533646;1;1;False;False;False;False;False;False;True;False;False;False;False
